//X Y Z R G B
94448
0.50701070 0.12504749 2.52029657 142 143 142
0.51109964 0.12493547 2.51803899 141 142 141
0.51518136 0.12482367 2.51578569 141 142 141
0.51925540 0.12471199 2.51353478 141 142 141
0.52332246 0.12460058 2.51128936 129 130 129
0.52738225 0.12448937 2.50904799 129 129 129
0.53143483 0.12437837 2.50681067 128 129 128
0.53547984 0.12426748 2.50457573 128 129 128
0.53951800 0.12415686 2.50234628 128 129 128
0.54354894 0.12404644 2.50012088 128 129 128
0.54757243 0.12393615 2.49789786 127 128 127
0.55158907 0.12382612 2.49568033 127 128 127
0.55559862 0.12371629 2.49346662 127 128 127
0.55960101 0.12360665 2.49125695 127 128 127
0.56359601 0.12349714 2.48904967 126 127 126
0.56758428 0.12338789 2.48684788 126 127 126
0.57156551 0.12327883 2.48464990 128 128 128
0.57553935 0.12316990 2.48245430 129 129 129
0.57950652 0.12306123 2.48026419 128 128 128
0.58346671 0.12295276 2.47807789 127 127 127
0.58741987 0.12284446 2.47589517 127 127 127
0.59136575 0.12273629 2.47371507 126 126 126
0.59530503 0.12262838 2.47154021 126 126 126
0.59923750 0.12252068 2.46936941 126 126 126
0.60316294 0.12241314 2.46720219 126 126 125
0.60708117 0.12230574 2.46503735 125 125 124
0.61099285 0.12219857 2.46287751 125 125 124
0.61489773 0.12209161 2.46072173 126 126 125
0.61879545 0.12198476 2.45856833 126 126 125
0.62268668 0.12187817 2.45641994 125 125 124
0.62657106 0.12177177 2.45427537 124 124 124
0.63044876 0.12166555 2.45213461 124 124 123
0.63452250 0.12159839 2.45078087 123 123 123
0.63880438 0.12157176 2.45024443 123 123 123
0.64308447 0.12154517 2.44970846 123 123 122
0.64736265 0.12151858 2.44917250 123 123 122
0.65163893 0.12149200 2.44863677 122 122 121
0.65591341 0.12146544 2.44810152 123 123 122
0.66018593 0.12143888 2.44756627 122 122 121
0.66445661 0.12141234 2.44703126 122 122 121
0.66872543 0.12138581 2.44649649 121 121 120
0.67299247 0.12135930 2.44596219 121 121 120
0.67725754 0.12133279 2.44542789 120 120 119
0.68152082 0.12130629 2.44489384 119 119 118
0.68578219 0.12127981 2.44436002 117 117 116
0.69004166 0.12125333 2.44382644 117 117 116
0.69429934 0.12122687 2.44329309 116 116 115
0.69855517 0.12120043 2.44276023 115 115 115
0.70280910 0.12117398 2.44222713 114 114 114
0.70706117 0.12114755 2.44169450 114 114 113
0.71131140 0.12112114 2.44116211 113 113 113
0.71555978 0.12109473 2.44062996 113 113 113
0.71980631 0.12106834 2.44009805 113 113 112
0.72406781 0.12104476 2.43962288 113 113 112
0.72896224 0.12112666 2.44127345 106 106 106
0.73390996 0.12121636 2.44308138 111 111 111
0.73900348 0.12132894 2.44535017 114 114 114
0.75080878 0.12253556 2.46966934 130 130 129
0.76615840 0.12430299 2.50529146 144 144 144
-0.57515651 0.12856440 2.50026035 86 86 86
-0.56976604 0.12836626 2.49640703 85 85 85
-0.56487846 0.12827918 2.49471354 80 80 80
-0.55999768 0.12819223 2.49302268 83 83 83
-0.55512339 0.12810540 2.49133396 82 82 82
-0.55025578 0.12801869 2.48964763 77 77 77
-0.54550624 0.12795825 2.48847246 78 78 78
-0.54095572 0.12794387 2.48819280 77 77 77
-0.53640610 0.12792948 2.48791289 79 79 78
-0.53185755 0.12791510 2.48763323 71 71 71
-0.52731001 0.12790072 2.48735356 75 75 75
-0.52276355 0.12788635 2.48707414 78 78 78
-0.51821798 0.12787198 2.48679447 77 77 77
-0.51367354 0.12785761 2.48651505 74 74 74
-0.50913012 0.12784325 2.48623586 76 76 76
-0.50458771 0.12782888 2.48595643 76 76 76
-0.50004631 0.12781453 2.48567724 77 77 77
-0.49550587 0.12780017 2.48539782 77 77 77
-0.49096656 0.12778582 2.48511887 77 77 77
-0.48642823 0.12777147 2.48483992 74 74 74
-0.48189089 0.12775712 2.48456073 74 74 74
-0.47735456 0.12774277 2.48428178 76 76 76
-0.47281927 0.12772843 2.48400283 72 72 72
-0.46828502 0.12771410 2.48372412 75 75 75
-0.46375179 0.12769976 2.48344541 77 77 76
-0.45921955 0.12768543 2.48316669 73 73 73
-0.45468831 0.12767111 2.48288798 72 72 72
-0.45015809 0.12765677 2.48260927 75 75 75
-0.44562894 0.12764247 2.48233104 73 73 72
-0.44110078 0.12762815 2.48205256 71 71 71
-0.43657362 0.12761383 2.48177409 75 75 75
-0.43204749 0.12759952 2.48149586 76 76 76
-0.42752233 0.12758520 2.48121738 74 74 73
-0.42299825 0.12757091 2.48093939 71 71 71
-0.41847518 0.12755661 2.48066139 71 71 71
-0.41395310 0.12754230 2.48038316 72 72 72
-0.40943202 0.12752801 2.48010516 73 73 73
-0.40491197 0.12751371 2.47982717 73 73 73
-0.40039295 0.12749943 2.47954941 72 72 72
-0.39587495 0.12748516 2.47927165 70 70 70
-0.39135790 0.12747085 2.47899365 71 71 70
-0.38684136 0.12745640 2.47871256 72 72 71
-0.38232362 0.12744121 2.47841716 72 72 72
-0.37780696 0.12742603 2.47812176 71 71 70
-0.37329143 0.12741084 2.47782660 71 71 71
-0.36877689 0.12739566 2.47753119 72 72 72
-0.36426350 0.12738049 2.47723627 73 73 73
-0.35975114 0.12736531 2.47694111 69 69 69
-0.35523984 0.12735014 2.47664595 69 69 69
-0.35072967 0.12733498 2.47635126 75 75 75
-0.34622055 0.12731981 2.47605634 73 73 73
-0.34171250 0.12730466 2.47576165 70 70 70
-0.33720550 0.12728950 2.47546673 70 70 70
-0.33269963 0.12727436 2.47517228 71 71 71
-0.32819480 0.12725921 2.47487760 71 71 71
-0.32371202 0.12725231 2.47474360 69 69 69
-0.31923085 0.12724587 2.47461820 71 71 71
-0.31475013 0.12723942 2.47449279 69 69 69
-0.31026989 0.12723298 2.47436762 69 70 69
-0.30579010 0.12722653 2.47424221 68 68 68
-0.30131075 0.12722009 2.47411704 71 71 71
-0.29683185 0.12721364 2.47399163 71 71 71
-0.29235342 0.12720722 2.47386646 72 72 72
-0.28787544 0.12720078 2.47374129 71 71 71
-0.28339788 0.12719433 2.47361588 71 71 70
-0.27892080 0.12718789 2.47349072 66 66 66
-0.27444419 0.12718146 2.47336555 70 70 70
-0.26996803 0.12717502 2.47324038 70 70 70
-0.26549229 0.12716858 2.47311521 69 69 69
-0.26101702 0.12716213 2.47298980 73 73 73
-0.25654221 0.12715569 2.47286463 72 73 72
-0.25206786 0.12714927 2.47273970 74 74 74
-0.24759394 0.12714283 2.47261453 75 75 75
-0.24312049 0.12713639 2.47248936 75 75 75
-0.23864748 0.12712997 2.47236419 75 75 75
-0.23417494 0.12712353 2.47223926 74 74 74
-0.22970285 0.12711710 2.47211409 77 77 77
-0.22523119 0.12711067 2.47198892 75 75 74
-0.22075999 0.12710424 2.47186375 76 76 76
-0.21628927 0.12709782 2.47173905 75 75 75
-0.21181898 0.12709138 2.47161388 73 73 73
-0.20734912 0.12708494 2.47148871 75 75 75
-0.20287974 0.12707852 2.47136378 74 74 74
-0.19841082 0.12707210 2.47123885 75 75 75
-0.19394235 0.12706567 2.47111392 73 73 73
-0.18947430 0.12705924 2.47098875 76 76 76
-0.18500674 0.12705281 2.47086382 74 74 74
-0.18053962 0.12704641 2.47073913 75 75 75
-0.17607294 0.12703997 2.47061396 76 76 76
-0.17160672 0.12703355 2.47048903 79 79 79
-0.16714095 0.12702712 2.47036409 80 80 80
-0.16267565 0.12702070 2.47023940 73 73 73
-0.15821077 0.12701428 2.47011447 79 79 78
-0.15374635 0.12700786 2.46998954 76 76 76
-0.14928240 0.12700143 2.46986461 74 74 74
-0.14481889 0.12699503 2.46973991 78 78 78
-0.14035583 0.12698860 2.46961498 80 80 80
-0.13589321 0.12698218 2.46949005 79 79 79
-0.13143106 0.12697576 2.46936536 78 78 78
-0.12696935 0.12696935 2.46924067 74 74 74
-0.12250809 0.12696293 2.46911573 77 77 77
-0.11804729 0.12695652 2.46899104 83 83 82
-0.11358692 0.12695009 2.46886611 81 81 81
-0.10912702 0.12694368 2.46874142 73 73 73
-0.10466757 0.12693727 2.46861672 74 74 74
-0.10020857 0.12693086 2.46849203 74 74 74
-0.09575002 0.12692444 2.46836734 79 79 79
-0.09129192 0.12691803 2.46824265 76 76 76
-0.08683427 0.12691163 2.46811795 76 76 75
-0.08237707 0.12690520 2.46799326 80 80 80
-0.07792032 0.12689880 2.46786857 77 77 77
-0.07346401 0.12689239 2.46774387 77 77 77
-0.06900817 0.12688598 2.46761942 77 77 77
-0.06455277 0.12687957 2.46749473 78 78 78
-0.06009781 0.12687317 2.46737003 78 78 78
-0.05564331 0.12686676 2.46724534 78 78 78
-0.05118927 0.12686035 2.46712089 78 78 78
-0.04673567 0.12685396 2.46699643 76 76 76
-0.04228251 0.12684754 2.46687174 75 75 75
-0.03782981 0.12684114 2.46674728 80 80 80
-0.03337757 0.12683474 2.46662283 78 78 78
-0.02892576 0.12682833 2.46649814 81 81 81
-0.02447441 0.12682194 2.46637368 80 80 80
-0.02002350 0.12681553 2.46624923 80 80 80
-0.01557305 0.12680914 2.46612477 80 80 80
-0.01112382 0.12681150 2.46617103 81 81 80
-0.00667483 0.12682168 2.46636891 82 82 81
-0.00222512 0.12683183 2.46656632 82 82 82
0.00222530 0.12684199 2.46676397 82 82 82
0.00667643 0.12685217 2.46696186 82 82 82
0.01112828 0.12686233 2.46715951 83 83 83
0.01558083 0.12687251 2.46735740 84 84 84
0.02003411 0.12688267 2.46755505 84 84 84
0.02448807 0.12689270 2.46775007 85 85 85
0.02893917 0.12688713 2.46764159 84 84 84
0.03338988 0.12688154 2.46753287 83 83 83
0.03784020 0.12687595 2.46742415 80 80 80
0.04229012 0.12687036 2.46731567 78 78 78
0.04673966 0.12686478 2.46720695 78 78 78
0.05118880 0.12685919 2.46709824 77 77 76
0.05563755 0.12685362 2.46698976 75 75 75
0.06009026 0.12685721 2.46705985 74 74 73
0.06454818 0.12687056 2.46731949 74 74 74
0.06900703 0.12688391 2.46757889 72 72 72
0.07346683 0.12689726 2.46783853 69 69 69
0.07792757 0.12691060 2.46809816 70 70 70
0.08238924 0.12692395 2.46835780 68 68 68
0.08696856 0.12710789 2.47193480 71 71 71
0.09173688 0.12753662 2.48027277 68 68 68
0.09924401 0.13155600 2.55843973 99 100 99
0.10619127 0.12878515 2.50455356 96 96 96
0.10942460 0.12728985 2.47547340 99 99 99
0.11351530 0.12687004 2.46730924 86 86 86
0.11793523 0.12683600 2.46664739 85 85 85
0.12235743 0.12680680 2.46607924 84 84 84
0.12677759 0.12677759 2.46551132 86 86 86
0.13119571 0.12674840 2.46494365 85 85 84
0.13561179 0.12671921 2.46437597 88 88 86
0.14004949 0.12671144 2.46422505 86 86 85
0.14448604 0.12670314 2.46406364 84 84 84
0.14892200 0.12669483 2.46390200 86 86 86
0.15335737 0.12668653 2.46374035 88 88 88
0.15779218 0.12667823 2.46357894 88 88 88
0.16222639 0.12666993 2.46341753 87 87 87
0.16666003 0.12666163 2.46325612 88 88 88
0.17109308 0.12665331 2.46309447 88 88 88
0.17553139 0.12664923 2.46301508 89 89 89
0.17997657 0.12665017 2.46303344 90 90 90
0.18442182 0.12665112 2.46305203 92 92 92
0.18886715 0.12665209 2.46307063 95 95 95
0.19331254 0.12665305 2.46308923 97 97 97
0.19775802 0.12665401 2.46310806 98 98 98
0.20220353 0.12665495 2.46312642 99 99 99
0.20664912 0.12665591 2.46314502 99 99 99
0.21109478 0.12665686 2.46316361 99 99 99
0.21554051 0.12665783 2.46318221 99 99 99
0.21998630 0.12665878 2.46320081 101 101 101
0.22443217 0.12665974 2.46321940 102 102 102
0.22887810 0.12666069 2.46323800 103 103 103
0.23332410 0.12666164 2.46325660 104 104 104
0.23777016 0.12666261 2.46327519 105 105 105
0.24221629 0.12666357 2.46329379 106 106 106
0.24666248 0.12666452 2.46331239 108 108 107
0.25110874 0.12666547 2.46333098 109 109 108
0.25555506 0.12666643 2.46334958 109 109 109
0.26000148 0.12666738 2.46336818 109 109 109
0.26444796 0.12666835 2.46338677 109 109 109
0.26889446 0.12666930 2.46340537 110 110 110
0.27334109 0.12667026 2.46342397 111 111 111
0.27778774 0.12667121 2.46344256 111 111 111
0.28223288 0.12667146 2.46344733 113 113 113
0.28667739 0.12667140 2.46344638 114 114 114
0.29112190 0.12667136 2.46344543 114 114 114
0.29556638 0.12667131 2.46344447 114 114 114
0.30001089 0.12667125 2.46344352 115 115 115
0.30445537 0.12667121 2.46344256 115 115 115
0.30889982 0.12667115 2.46344137 116 116 115
0.31334430 0.12667111 2.46344042 116 116 116
0.31778881 0.12667106 2.46343970 117 117 116
0.32223326 0.12667100 2.46343851 117 117 117
0.32667768 0.12667094 2.46343732 118 118 117
0.33112219 0.12667091 2.46343660 118 118 118
0.33556664 0.12667085 2.46343565 118 118 118
0.34001109 0.12667079 2.46343446 118 118 118
0.34445554 0.12667075 2.46343350 119 119 119
0.34889999 0.12667070 2.46343255 117 117 117
0.35334444 0.12667064 2.46343160 117 118 117
0.35778889 0.12667060 2.46343064 118 118 118
0.36223328 0.12667054 2.46342945 120 120 119
0.36667776 0.12667049 2.46342874 120 120 119
0.37112221 0.12667045 2.46342778 121 121 121
0.37556660 0.12667039 2.46342659 121 122 121
0.38001102 0.12667035 2.46342564 121 121 121
0.38445544 0.12667029 2.46342468 122 122 122
0.38889986 0.12667024 2.46342373 121 122 121
0.39334425 0.12667018 2.46342254 121 122 121
0.39778867 0.12667014 2.46342158 122 122 121
0.40223312 0.12667009 2.46342087 122 122 122
0.40667748 0.12667003 2.46341968 123 123 123
0.41112188 0.12666999 2.46341872 123 123 123
0.41570881 0.12671338 2.46426272 124 124 124
0.42048028 0.12681150 2.46617103 124 124 124
0.42526338 0.12691106 2.46810699 124 124 124
0.43005395 0.12701075 2.47004580 126 126 126
0.43414932 0.12690519 2.46799278 124 124 124
0.43821740 0.12679386 2.46582794 124 124 124
0.44227836 0.12668274 2.46366692 123 124 123
0.44633195 0.12657174 2.46150827 123 123 123
0.45064884 0.12653688 2.46082997 122 122 122
0.45498875 0.12650907 2.46028924 122 122 122
0.45932674 0.12648128 2.45974874 122 122 122
0.46366280 0.12645349 2.45920849 121 121 121
0.46799698 0.12642573 2.45866847 121 121 121
0.47232926 0.12639797 2.45812869 121 122 121
0.47665963 0.12637022 2.45758915 122 122 122
0.48098809 0.12634249 2.45704985 121 121 121
0.48531461 0.12631476 2.45651054 120 120 120
0.48963928 0.12628706 2.45597172 120 120 120
0.49396208 0.12625936 2.45543313 120 120 120
0.49828294 0.12623169 2.45489478 119 119 119
0.50260192 0.12620401 2.45435667 118 118 118
0.50691903 0.12617636 2.45381880 118 118 118
0.51123416 0.12614870 2.45328093 117 117 117
0.51554751 0.12612106 2.45274353 116 117 116
0.51985896 0.12609345 2.45220637 116 117 116
0.52416843 0.12606582 2.45166922 116 116 116
0.52847606 0.12603822 2.45113254 115 116 115
0.53278178 0.12601063 2.45059586 115 116 115
0.53708565 0.12598306 2.45005965 114 114 114
0.54138768 0.12595549 2.44952369 112 113 112
0.54568774 0.12592794 2.44898772 112 112 112
0.54998595 0.12590040 2.44845223 112 112 112
0.55428231 0.12587288 2.44791698 112 112 112
0.55857676 0.12584536 2.44738173 111 111 111
0.56286937 0.12581787 2.44684696 111 111 111
0.56716013 0.12579037 2.44631243 110 110 110
0.57144892 0.12576288 2.44577789 109 109 109
0.57573587 0.12573543 2.44524384 108 108 108
0.58002096 0.12570797 2.44470978 108 108 108
0.58430421 0.12568052 2.44417620 108 108 108
0.58858556 0.12565309 2.44364262 108 108 107
0.59286505 0.12562568 2.44310951 107 107 106
0.59714264 0.12559827 2.44257641 106 106 105
0.60141838 0.12557086 2.44204354 104 104 104
0.60569227 0.12554349 2.44151115 104 104 103
0.60996425 0.12551612 2.44097877 102 102 102
0.61423445 0.12548876 2.44044685 102 102 102
0.61850274 0.12546141 2.43991494 100 100 100
0.62276918 0.12543407 2.43938327 100 100 100
0.62703371 0.12540674 2.43885183 100 100 100
0.63129652 0.12537944 2.43832088 99 99 99
0.63555735 0.12535214 2.43778992 99 99 99
0.63981628 0.12532485 2.43725896 98 98 98
0.64407343 0.12529756 2.43672848 98 98 98
0.64832872 0.12527029 2.43619823 96 96 96
0.65258217 0.12524304 2.43566823 96 96 96
0.65683377 0.12521580 2.43513846 96 96 95
0.66108352 0.12518857 2.43460894 94 94 94
0.66533142 0.12516136 2.43407965 94 94 94
0.66957748 0.12513416 2.43355060 94 94 92
0.67382169 0.12510696 2.43302178 92 92 92
0.67806411 0.12507978 2.43249321 92 92 92
0.68230462 0.12505262 2.43196487 90 90 90
0.68654335 0.12502547 2.43143678 88 88 87
0.69078010 0.12499831 2.43090868 86 86 86
0.69501513 0.12497117 2.43038106 86 86 85
0.69924831 0.12494405 2.42985368 85 85 85
0.70347959 0.12491694 2.42932630 85 85 84
0.70770913 0.12488984 2.42879939 82 82 82
0.71193683 0.12486276 2.42827272 81 81 80
0.71616262 0.12483568 2.42774606 82 82 80
0.72038662 0.12480862 2.42721987 82 82 82
0.72482353 0.12481856 2.42741299 82 82 82
0.72969395 0.12490257 2.42904687 80 80 80
0.73457098 0.12498671 2.43068314 82 82 82
0.73945463 0.12507096 2.43232155 83 83 83
0.74434471 0.12515530 2.43396187 86 86 86
0.74924153 0.12523979 2.43560481 86 86 86
0.75433338 0.12535569 2.43785906 87 87 87
0.75943494 0.12547186 2.44011807 87 87 87
0.76454592 0.12558824 2.44238138 110 110 110
-0.58188260 0.13358395 2.50981450 138 138 138
-0.57445651 0.13291347 2.49721742 80 80 80
-0.56947595 0.13280270 2.49513602 77 77 77
-0.56453568 0.13269962 2.49319959 75 75 75
-0.55965799 0.13260972 2.49151063 76 76 75
-0.55478698 0.13251996 2.48982406 70 70 70
-0.54992247 0.13243030 2.48813963 69 69 69
-0.54520619 0.13237517 2.48710370 65 65 65
-0.54065818 0.13236029 2.48682427 68 68 68
-0.53611112 0.13234542 2.48654485 69 69 69
-0.53156513 0.13233055 2.48626542 66 66 66
-0.52702010 0.13231568 2.48598599 67 67 67
-0.52247614 0.13230082 2.48570681 68 68 68
-0.51793319 0.13228597 2.48542762 67 67 67
-0.51339120 0.13227110 2.48514843 70 70 70
-0.50885034 0.13225625 2.48486948 72 72 72
-0.50431043 0.13224140 2.48459029 67 67 67
-0.49977154 0.13222654 2.48431134 69 69 69
-0.49523365 0.13221170 2.48403239 65 65 65
-0.49069685 0.13219687 2.48375368 64 64 64
-0.48616102 0.13218203 2.48347497 63 63 63
-0.48162624 0.13216721 2.48319626 61 61 61
-0.47709244 0.13215236 2.48291755 61 61 61
-0.47255963 0.13213754 2.48263884 67 67 66
-0.46802795 0.13212273 2.48236060 63 63 63
-0.46349719 0.13210790 2.48208213 64 64 64
-0.45896748 0.13209307 2.48180366 62 62 61
-0.45443878 0.13207828 2.48152542 67 67 67
-0.44991106 0.13206345 2.48124695 69 69 69
-0.44538444 0.13204865 2.48096895 64 64 64
-0.44085875 0.13203384 2.48069072 65 65 64
-0.43633413 0.13201904 2.48041272 66 66 66
-0.43181050 0.13200425 2.48013473 65 65 65
-0.42728788 0.13198945 2.47985673 65 65 65
-0.42276627 0.13197465 2.47957873 64 64 64
-0.41824558 0.13195984 2.47930026 62 62 62
-0.41372302 0.13194411 2.47900462 64 64 64
-0.40920153 0.13192837 2.47870898 63 63 63
-0.40468115 0.13191265 2.47841358 64 64 64
-0.40016183 0.13189691 2.47811818 63 63 63
-0.39564362 0.13188121 2.47782302 66 66 66
-0.39112648 0.13186550 2.47752786 64 64 64
-0.38661039 0.13184980 2.47723269 65 65 65
-0.38209540 0.13183407 2.47693753 64 64 64
-0.37758148 0.13181838 2.47664261 62 62 62
-0.37306863 0.13180268 2.47634768 62 62 62
-0.36855683 0.13178699 2.47605276 64 64 64
-0.36404616 0.13177130 2.47575808 64 64 64
-0.35953653 0.13175562 2.47546339 59 59 59
-0.35502791 0.13173993 2.47516847 63 63 63
-0.35052046 0.13172425 2.47487402 63 63 63
-0.34601405 0.13170858 2.47457957 62 62 62
-0.34150872 0.13169290 2.47428513 62 62 62
-0.33700445 0.13167724 2.47399068 63 63 63
-0.33250126 0.13166158 2.47369647 64 64 64
-0.32799914 0.13164592 2.47340226 61 61 61
-0.32351890 0.13163872 2.47326708 62 62 62
-0.31904042 0.13163206 2.47314191 63 63 63
-0.31456238 0.13162540 2.47301674 62 62 62
-0.31008482 0.13161874 2.47289157 60 60 60
-0.30560771 0.13161208 2.47276640 60 60 60
-0.30113101 0.13160542 2.47264123 62 62 62
-0.29665482 0.13159876 2.47251606 63 63 63
-0.29217908 0.13159209 2.47239113 62 62 62
-0.28770375 0.13158543 2.47226596 63 63 63
-0.28322887 0.13157877 2.47214079 61 61 60
-0.27875447 0.13157211 2.47201562 62 62 61
-0.27428055 0.13156547 2.47189069 65 65 65
-0.26980707 0.13155882 2.47176576 64 64 64
-0.26533401 0.13155214 2.47164059 64 64 64
-0.26086143 0.13154550 2.47151566 65 65 65
-0.25638926 0.13153884 2.47139049 66 66 66
-0.25191760 0.13153219 2.47126555 67 67 67
-0.24744636 0.13152555 2.47114062 66 66 66
-0.24297558 0.13151889 2.47101569 66 66 66
-0.23850523 0.13151222 2.47089052 66 66 66
-0.23403537 0.13150559 2.47076583 68 68 68
-0.22956593 0.13149893 2.47064066 69 69 69
-0.22509696 0.13149229 2.47051573 70 70 70
-0.22062844 0.13148563 2.47039080 68 68 68
-0.21616039 0.13147900 2.47026610 66 66 66
-0.21169277 0.13147235 2.47014117 68 68 68
-0.20722559 0.13146570 2.47001624 67 67 67
-0.20275886 0.13145904 2.46989131 64 64 64
-0.19829261 0.13145241 2.46976662 69 69 68
-0.19382679 0.13144577 2.46964169 63 63 63
-0.18936144 0.13143910 2.46951675 67 67 67
-0.18489653 0.13143247 2.46939206 68 68 68
-0.18043208 0.13142584 2.46926737 68 68 68
-0.17596807 0.13141918 2.46914244 69 69 69
-0.17150451 0.13141255 2.46901774 67 67 67
-0.16704141 0.13140590 2.46889281 71 71 71
-0.16257876 0.13139927 2.46876836 72 72 72
-0.15811655 0.13139263 2.46864343 66 66 66
