//X Y Z R G B
52196
-1.11397994 0.14184804 2.09653187 131 131 131
-1.12732625 0.14403658 2.12887859 129 129 129
-1.13882446 0.14600314 2.15794468 130 130 130
-1.14594638 0.14742020 2.17888904 128 128 128
-1.15320778 0.14886503 2.20024371 126 126 125
-1.16061294 0.15033847 2.22202134 125 125 124
-1.16815329 0.15183969 2.24420953 122 122 122
-1.17583025 0.15336916 2.26681542 119 119 119
-1.18366337 0.15492976 2.28988123 118 118 118
-1.19165754 0.15652244 2.31342125 115 115 115
-1.19981790 0.15814823 2.33745050 112 112 112
-1.20814955 0.15980814 2.36198425 108 108 108
-1.21665776 0.16150326 2.38703823 100 100 100
-1.27493787 0.16984075 2.51026750 87 87 87
-1.27608931 0.17060018 2.52149200 89 89 89
-1.29287279 0.17346236 2.56379533 88 88 88
-1.33876288 0.18026429 2.66432881 93 93 93
-1.38839865 0.18762144 2.77306843 93 93 93
-1.43348253 0.19441445 2.87346983 94 94 94
-1.07007098 0.12894440 1.85631263 131 131 131
-1.06717086 0.12899868 1.85709405 131 131 131
-1.06426823 0.12905301 1.85787618 131 131 131
-1.06136322 0.12910737 1.85865891 131 131 131
-1.05845571 0.12916179 1.85944223 131 131 131
-1.05554581 0.12921625 1.86022639 131 131 131
-1.05263340 0.12927076 1.86101115 132 132 132
-1.04971850 0.12932532 1.86179650 133 133 132
-1.04680109 0.12937990 1.86258233 133 133 133
-1.04388118 0.12943456 1.86336899 133 133 133
-1.04095900 0.12948924 1.86415637 133 133 133
-1.03831625 0.12957917 1.86545098 133 133 133
-1.03727162 0.12986979 1.86963475 136 136 136
-1.03803790 0.13038975 1.87712038 138 138 137
-1.04142141 0.13124296 1.88940334 137 137 137
-1.04484904 0.13210735 1.90184724 138 138 137
-1.04832208 0.13298319 1.91445613 137 137 136
-1.05184197 0.13387080 1.92723429 135 135 135
-1.05540872 0.13477026 1.94018316 134 134 134
-1.05902362 0.13568190 1.95330727 132 132 132
-1.06268835 0.13660601 1.96661103 132 132 132
-1.06640279 0.13754274 1.98009634 130 130 130
-1.07091320 0.13858877 1.99515522 129 129 129
-1.08297276 0.14062209 2.02442741 129 129 129
-1.09539139 0.14271598 2.05457139 129 129 129
-1.10818553 0.14487316 2.08562660 129 129 128
-1.12137234 0.14709654 2.11763501 127 127 127
-1.13497019 0.14938924 2.15064120 127 127 127
-1.14228368 0.15086766 2.17192483 124 124 124
-1.14948583 0.15234150 2.19314265 123 123 123
-1.15683019 0.15384443 2.21477914 121 121 120
-1.16432083 0.15537730 2.23684669 119 119 118
-1.17196226 0.15694104 2.25935864 115 115 115
-1.17975914 0.15853657 2.28232813 112 112 112
-1.18771601 0.16016486 2.30576944 110 110 110
-1.19583809 0.16182695 2.32969737 107 107 107
-1.20413065 0.16352391 2.35412717 104 104 103
-1.21259892 0.16525684 2.37907481 99 99 99
-1.27460766 0.17432468 2.50961733 89 89 89
-1.27575731 0.17510395 2.52083588 88 88 88
-1.29301953 0.17810825 2.56408644 88 88 88
-1.33892083 0.18509318 2.66464329 92 92 92
-1.38856912 0.19264834 2.77340889 93 93 93
-1.43166435 0.19934568 2.86982536 94 94 94
-1.06152749 0.13123736 1.84149170 124 124 124
-1.05864692 0.13129216 1.84226072 124 124 124
-1.05576396 0.13134702 1.84303033 124 124 124
-1.05287862 0.13140191 1.84380066 124 124 124
-1.04999065 0.13145682 1.84457123 124 124 124
-1.04710042 0.13151182 1.84534287 124 124 124
-1.04420781 0.13156685 1.84611511 124 124 124
-1.04131281 0.13162193 1.84688795 124 124 124
-1.03841531 0.13167706 1.84766150 125 125 124
-1.03551543 0.13173223 1.84843564 124 124 124
-1.03261304 0.13178745 1.84921038 124 124 124
-1.03066695 0.13196546 1.85170829 127 127 126
-1.02940381 0.13223235 1.85545325 130 130 129
-1.02818263 0.13250642 1.85929871 132 132 131
-1.02732289 0.13282900 1.86382508 133 133 133
-1.02645922 0.13315317 1.86837387 134 134 133
-1.02559125 0.13347892 1.87294483 134 134 133
-1.02471900 0.13380629 1.87753820 133 133 133
-1.02770865 0.13464177 1.88926148 131 131 131
-1.03181922 0.13563015 1.90313029 131 131 130
-1.04276788 0.13752699 1.92974627 129 129 129
-1.05402732 0.13947766 1.95711756 129 129 129
-1.06561077 0.14148445 1.98527646 127 127 126
-1.07753229 0.14354983 2.01425743 127 127 127
-1.08980715 0.14567642 2.04409719 127 127 126
-1.10245097 0.14786695 2.07483411 125 125 125
-1.11548102 0.15012436 2.10650969 125 125 124
-1.12891495 0.15245177 2.13916731 124 124 124
-1.13864434 0.15429313 2.16500497 121 121 121
-1.14578784 0.15579560 2.18608713 119 119 119
-1.15307212 0.15732762 2.20758414 117 117 116
-1.16050088 0.15889007 2.22950792 114 114 113
-1.16807866 0.16048385 2.25187159 111 111 111
-1.17580998 0.16210993 2.27468824 108 108 108
-1.18369961 0.16376930 2.29797220 105 105 105
-1.19175243 0.16546300 2.32173777 102 102 102
-1.19997358 0.16719209 2.34599996 98 98 98
-1.21077716 0.16929451 2.37550068 96 96 96
-1.27427757 0.17880626 2.50896740 88 88 88
-1.27542543 0.17960536 2.52018023 87 87 87
-1.29316652 0.18275519 2.56437778 87 87 87
-1.33907890 0.18992321 2.66495776 91 91 91
-1.38873971 0.19767646 2.77374959 92 92 92
-1.42985094 0.20426442 2.86619020 93 93 93
-1.05312097 0.13349421 1.82690847 114 114 114
-1.05025947 0.13354947 1.82766473 114 114 114
-1.04739547 0.13360478 1.82842159 114 114 114
-1.04452932 0.13366015 1.82917941 114 114 114
-1.04166067 0.13371556 1.82993758 114 114 114
-1.03878963 0.13377100 1.83069634 114 114 114
-1.03591609 0.13382648 1.83145571 115 115 114
-1.03304064 0.13388206 1.83221638 115 115 114
-1.03016281 0.13393769 1.83297765 114 114 114
-1.02728248 0.13399336 1.83373952 115 115 115
-1.02439976 0.13404909 1.83450210 115 115 114
-1.02312970 0.13431688 1.83816683 118 118 118
-1.02186072 0.13458653 1.84185719 122 122 122
-1.02058637 0.13485725 1.84556210 124 124 124
-1.01930714 0.13512909 1.84928226 125 125 125
-1.01831686 0.13544115 1.85355294 126 126 125
-1.01743603 0.13576987 1.85805166 125 125 124
-1.01744437 0.13621983 1.86420929 122 122 121
-1.01984549 0.13699417 1.87480652 126 126 125
-1.02693176 0.13840511 1.89411557 128 128 128
-1.03777337 0.14033329 1.92050338 127 127 127
-1.04890740 0.14231408 1.94761097 126 126 126
-1.06036055 0.14435160 1.97549510 124 124 124
-1.07214630 0.14644831 2.00418925 123 123 122
-1.08427942 0.14860682 2.03372908 124 124 123
-1.09677553 0.15082991 2.06415272 123 123 122
-1.10965121 0.15312052 2.09550047 120 120 120
-1.12292409 0.15548180 2.12781525 119 119 118
-1.13502812 0.15769687 2.15812922 118 118 118
-1.14211380 0.15922756 2.17907715 115 115 115
-1.14933825 0.16078825 2.20043564 113 113 112
-1.15670586 0.16237985 2.22221708 110 110 109
-1.16422057 0.16400325 2.24443388 107 107 107
-1.17188716 0.16565944 2.26709938 103 103 103
-1.17971027 0.16734944 2.29022741 101 101 101
-1.18769455 0.16907427 2.31383228 98 98 98
-1.19914532 0.17130648 2.34438062 96 96 96
-1.21097314 0.17360853 2.37588501 96 96 96
-1.27394772 0.18328555 2.50831795 87 87 86
-1.27509391 0.18410447 2.51952505 87 87 87
-1.29331338 0.18740320 2.56466913 86 86 86
-1.33923697 0.19475439 2.66527247 91 91 91
-1.38891041 0.20270585 2.77409053 91 91 91
-1.42804205 0.20917073 2.86256433 93 93 93
-1.04810679 0.13613908 1.81821012 108 108 108
-1.04544985 0.13622032 1.81929517 104 104 104
-1.04278970 0.13630164 1.82038128 103 103 103
-1.04012632 0.13638307 1.82146883 105 105 105
-1.03745973 0.13646460 1.82255757 108 108 108
-1.03479004 0.13654621 1.82364774 115 115 115
-1.03211689 0.13662791 1.82473886 113 113 113
-1.02944076 0.13670973 1.82583153 108 108 108
-1.02676141 0.13679165 1.82692564 105 105 105
-1.02407885 0.13687366 1.82802093 105 105 105
-1.02150869 0.13697128 1.82932472 106 106 105
-1.01969075 0.13717072 1.83198822 110 110 110
-1.01786745 0.13737072 1.83465946 117 117 117
-1.01603878 0.13757132 1.83733857 126 126 125
-1.01420474 0.13777250 1.84002542 124 124 124
-1.01236546 0.13797428 1.84272027 120 120 120
-1.01318121 0.13854043 1.85028148 120 120 120
-1.01554024 0.13932206 1.86072052 120 120 119
-1.01792598 0.14011253 1.87127781 122 122 121
-1.02206874 0.14115094 1.88514614 125 125 124
-1.03279388 0.14310832 1.91128826 123 123 123
-1.04382074 0.14512080 1.93816590 123 123 123
-1.05516171 0.14719063 1.96580958 121 121 121
-1.06681371 0.14931795 1.99422097 119 119 118
-1.07880747 0.15150765 2.02346563 120 120 119
-1.09115815 0.15376252 2.05358076 119 119 119
-1.10388196 0.15608552 2.08460569 117 117 117
-1.11699641 0.15847982 2.11658287 116 116 115
-1.13051915 0.16094869 2.14955592 113 113 113
-1.13846302 0.16263758 2.17211175 110 110 110
-1.14562857 0.16422655 2.19333339 109 109 108
-1.15293550 0.16584687 2.21497369 106 106 105
-1.16038799 0.16749950 2.23704529 102 102 102
-1.16799057 0.16918537 2.25956106 99 99 99
-1.17658925 0.17102785 2.28416848 96 96 96
-1.18781412 0.17326638 2.31406522 96 96 96
-1.19933677 0.17556429 2.34475493 96 96 96
-1.21116912 0.17792396 2.37626958 96 96 96
-1.27361798 0.18776251 2.50766873 87 87 87
-1.27476239 0.18860121 2.51887012 88 88 88
-1.29346037 0.19205225 2.56496048 86 86 86
-1.33939517 0.19958670 2.66558719 90 90 90
-1.38811255 0.20759161 2.77249694 90 90 90
-1.42623794 0.21406464 2.85894775 92 92 92
-1.04697084 0.13926843 1.81623948 105 105 105
-1.04431593 0.13935143 1.81732190 102 102 102
-1.04165804 0.13943455 1.81840587 97 97 97
-1.03899682 0.13951774 1.81949091 96 96 96
-1.03633249 0.13960105 1.82057738 100 100 100
-1.03366494 0.13968445 1.82166505 105 105 105
-1.03099406 0.13976794 1.82275379 106 106 106
-1.02832019 0.13985154 1.82384408 104 104 104
-1.02564299 0.13993524 1.82493567 103 103 103
-1.02296281 0.14001906 1.82602870 106 106 106
-1.02042258 0.14012264 1.82737958 107 107 107
-1.01860487 0.14032646 1.83003747 105 105 105
-1.01678193 0.14053084 1.83270299 109 109 109
-1.01495373 0.14073583 1.83537638 110 110 110
-1.01312029 0.14094144 1.83805776 112 112 112
-1.01152551 0.14118172 1.84119141 114 114 114
-1.01159358 0.14165643 1.84738207 117 117 117
-1.01364326 0.14241269 1.85724473 118 118 117
-1.01601374 0.14321919 1.86776257 120 120 120
-1.01841128 0.14403488 1.87840009 122 122 121
-1.02785897 0.14585645 1.90215588 120 120 120
-1.03876328 0.14789762 1.92877519 120 120 120
-1.04997718 0.14999674 1.95615053 118 118 118
-1.06151378 0.15215628 1.98431373 116 116 116
-1.07338774 0.15437895 2.01330018 116 116 116
-1.08559811 0.15666525 2.04311657 114 114 114
-1.09817266 0.15901989 2.07382393 112 112 112
-1.11113083 0.16144636 2.10546827 110 110 110
-1.12449074 0.16394804 2.13809347 109 109 109
-1.13483560 0.16602586 2.16519094 106 106 106
-1.14194286 0.16764273 2.18627691 103 103 103
-1.14918959 0.16929136 2.20777726 101 101 100
-1.15658057 0.17097278 2.22970510 97 97 97
-1.16582990 0.17294161 2.25538111 95 95 95
-1.17677248 0.17517629 2.28452420 96 96 96
-1.18800151 0.17746946 2.31443024 96 96 96
-1.19952834 0.17982347 2.34512949 95 95 95
-1.21136510 0.18224077 2.37665415 95 95 95
-1.27328849 0.19223717 2.50702000 87 87 86
-1.27443111 0.19309562 2.51821542 89 89 89
-1.29360723 0.19670236 2.56525183 85 85 85
-1.33955324 0.20442015 2.66590190 90 90 90
-1.38702619 0.21242744 2.77032709 90 90 90
-1.42443812 0.21894619 2.85534000 92 92 92
-1.04583716 0.14239098 1.81427288 100 100 100
-1.04318464 0.14247577 1.81535316 99 99 99
-1.04052877 0.14256063 1.81643450 96 96 96
-1.03786993 0.14264563 1.81751740 97 97 97
-1.03520775 0.14273070 1.81860137 98 98 98
-1.03254247 0.14281589 1.81968689 100 100 100
-1.02987373 0.14290115 1.82077312 100 100 100
-1.02720213 0.14298654 1.82186103 98 98 98
-1.02452731 0.14307202 1.82295036 101 101 101
-1.02184916 0.14315760 1.82404077 102 102 102
-1.01933873 0.14326732 1.82543862 104 104 103
-1.01752150 0.14347547 1.82809091 104 104 104
-1.01569879 0.14368422 1.83075070 105 105 105
-1.01387095 0.14389360 1.83341837 109 109 109
-1.01215780 0.14412068 1.83631170 113 113 113
-1.01074398 0.14439200 1.83976877 114 114 114
-1.01037240 0.14481451 1.84515214 114 114 114
-1.01192963 0.14551716 1.85410500 114 114 113
-1.01410878 0.14631419 1.86426044 118 118 118
-1.01649082 0.14714593 1.87485802 119 119 118
-1.02297091 0.14857842 1.89311004 117 117 117
-1.03375471 0.15064767 1.91947532 115 115 115
-1.04484284 0.15277535 1.94658506 114 114 114
-1.05624890 0.15496401 1.97447193 112 112 111
-1.06798637 0.15721627 2.00316906 109 109 109
-1.08007014 0.15953498 2.03271294 110 110 110
-1.09251559 0.16192310 2.06314111 108 108 108
-1.10532665 0.16438191 2.09447002 105 105 105
-1.11852622 0.16691557 2.12675261 104 104 103
-1.13123119 0.16939263 2.15831399 102 102 102
-1.13828063 0.17103699 2.17926550 99 99 99
-1.14546812 0.17271356 2.20062757 96 96 96
-1.15533817 0.17480770 2.22730994 95 95 95
-1.16600895 0.17703801 2.25572753 95 95 95
-1.17695546 0.17932597 2.28487945 95 95 95
-1.18818879 0.18167385 2.31479502 95 95 95
-1.19971991 0.18408401 2.34550405 95 95 95
-1.21156120 0.18655899 2.37703896 94 94 94
-1.27295911 0.19670950 2.50637150 86 86 86
-1.27410007 0.19758770 2.51756120 88 88 88
-1.29375434 0.20135354 2.56554341 85 85 85
-1.33971143 0.20925474 2.66621661 89 89 89
-1.38594174 0.21725573 2.76816106 90 90 89
-1.42264295 0.22381544 2.85174155 91 91 91
-1.04470611 0.14550680 1.81231070 93 93 93
-1.04205561 0.14559333 1.81338847 94 94 93
-1.03940213 0.14567998 1.81446767 92 92 92
-1.03674531 0.14576672 1.81554806 91 91 91
-1.03408539 0.14585356 1.81662977 93 93 93
-1.03142226 0.14594051 1.81771266 94 94 94
-1.02875590 0.14602755 1.81879675 94 94 94
-1.02608645 0.14611472 1.81988239 93 93 93
-1.02341378 0.14620197 1.82096922 96 96 96
-1.02073801 0.14628935 1.82205749 99 99 99
-1.01825714 0.14640531 1.82350183 98 98 98
-1.01644027 0.14661780 1.82614839 97 97 97
-1.01461804 0.14683090 1.82880259 101 101 101
-1.01279056 0.14704463 1.83146465 101 101 101
-1.01137793 0.14732018 1.83489668 101 101 101
-1.00996363 0.14759731 1.83834839 106 106 106
-1.00915432 0.14796497 1.84292758 109 109 109
-1.01070380 0.14868206 1.85185897 110 110 109
-1.01226830 0.14940611 1.86087716 112 112 112
-1.01457775 0.15024528 1.87132931 114 114 114
-1.01812911 0.15127462 1.88414979 112 112 112
-1.02879405 0.15337130 1.91026437 111 111 111
-1.03975868 0.15552694 1.93711305 109 109 109
-1.05103576 0.15774399 1.96472692 108 108 108
-1.06263912 0.16002518 1.99313951 105 105 105
-1.07458305 0.16237333 2.02238607 105 105 104
-1.08688259 0.16479141 2.05250359 103 103 103
-1.09955418 0.16728260 2.08353186 100 100 100
-1.11261475 0.16985027 2.11551261 99 99 98
-1.12607253 0.17249648 2.14847159 97 97 97
-1.13495135 0.17445712 2.17289162 94 94 94
-1.14510441 0.17662790 2.19992900 94 94 94
-1.15551341 0.17885338 2.22764778 95 95 95
-1.16618812 0.18113568 2.25607419 94 94 94
-1.17713869 0.18347695 2.28523517 94 94 94
-1.18837595 0.18587954 2.31515980 95 95 95
-1.19991159 0.18834592 2.34587884 94 94 94
-1.21175742 0.19087860 2.37742376 94 94 94
-1.27262986 0.20117950 2.50572324 86 86 86
-1.27376902 0.20207745 2.51690722 88 88 87
-1.29390132 0.20600575 2.56583500 84 84 84
-1.33986962 0.21409048 2.66653156 89 89 89
-1.38485873 0.22207643 2.76599789 89 89 89
-1.42085218 0.22867242 2.84815192 90 90 90
-1.04357731 0.14861587 1.81035256 87 87 86
-1.04092920 0.14870417 1.81142819 87 87 86
-1.03827763 0.14879255 1.81250477 86 86 86
-1.03562319 0.14888106 1.81358302 81 81 80
-1.03296542 0.14896965 1.81466222 85 85 85
-1.03030467 0.14905837 1.81574297 90 90 90
-1.02764046 0.14914718 1.81682479 90 90 90
-1.02497327 0.14923610 1.81790793 90 90 90
-1.02230287 0.14932513 1.81899250 91 91 91
-1.01962924 0.14941427 1.82007825 91 91 91
-1.01717806 0.14953667 1.82156932 90 90 90
-1.01536155 0.14975348 1.82421029 90 90 90
-1.01353967 0.14997090 1.82685888 97 97 96
-1.01200843 0.15023290 1.83005023 96 96 96
-1.01059902 0.15051474 1.83348358 98 98 98
-1.00918436 0.15079767 1.83692992 104 104 104
-1.00793910 0.15110785 1.84070837 103 103 103
-1.00948083 0.15183926 1.84961808 105 105 104
-1.01103747 0.15257780 1.85861456 106 106 105
-1.01267159 0.15333296 1.86781347 108 108 108
-1.01505029 0.15420629 1.87845194 111 111 111
-1.02388072 0.15606892 1.90114129 106 106 106
-1.03472352 0.15825184 1.92773235 105 105 105
-1.04587388 0.16049667 1.95507765 103 103 103
-1.05734527 0.16280611 1.98320997 101 101 101
-1.06915128 0.16518296 2.01216340 100 100 99
-1.08130753 0.16763029 2.04197526 98 98 98
-1.09382915 0.17015120 2.07268357 95 95 95
-1.10709739 0.17280594 2.10502195 94 94 94
-1.12308562 0.17590497 2.14277267 94 94 93
-1.13511932 0.17840391 2.17321324 93 93 93
-1.14527607 0.18062413 2.20025873 94 94 94
-1.15568876 0.18290031 2.22798586 94 94 94
-1.16636729 0.18523461 2.25642085 93 93 93
-1.17732191 0.18762924 2.28559089 94 94 94
-1.18856347 0.19008660 2.31552505 94 94 94
-1.20010328 0.19260918 2.34625363 94 94 94
-1.21195364 0.19519961 2.37780881 93 93 93
-1.27230084 0.20564722 2.50507545 86 86 86
-1.27343822 0.20656484 2.51625347 88 88 88
-1.29404843 0.21065904 2.56612659 84 84 84
-1.34002793 0.21892735 2.66684651 88 88 88
-1.38377738 0.22688963 2.76383829 89 89 88
-1.41906619 0.23351723 2.84457183 90 90 90
-1.04245090 0.15171821 1.80839849 82 82 82
-1.03980494 0.15180826 1.80947185 84 84 83
-1.03715575 0.15189840 1.81054628 79 79 79
-1.03450346 0.15198867 1.81162214 78 78 78
-1.03184795 0.15207902 1.81269908 81 81 81
-1.02918935 0.15216948 1.81377745 85 85 85
-1.02652740 0.15226005 1.81485689 84 84 84
-1.02386236 0.15235072 1.81593764 86 86 86
-1.02119422 0.15244152 1.81701994 86 86 86
-1.01852286 0.15253241 1.81810331 84 84 84
-1.01610100 0.15266138 1.81964064 83 83 83
-1.01428485 0.15288249 1.82227600 84 84 84
-1.01263559 0.15313025 1.82522929 89 89 89
-1.01123118 0.15341680 1.82864475 89 89 89
-1.00982141 0.15370440 1.83207285 95 95 95
-1.00840640 0.15399310 1.83551395 99 99 99
-1.00698614 0.15428288 1.83896804 100 100 100
-1.00826085 0.15498886 1.84738278 98 98 98
-1.00980973 0.15574181 1.85635757 102 102 101
-1.01137376 0.15650210 1.86541975 104 104 104
-1.01313615 0.15729827 1.87490964 106 106 105
-1.01901424 0.15874092 1.89210534 102 102 102
-1.02973700 0.16095050 1.91844225 101 101 101
-1.04076254 0.16322246 1.94552290 98 98 98
-1.05210376 0.16555949 1.97337890 96 96 96
-1.06377435 0.16796438 2.00204396 94 94 94
-1.07745576 0.17070423 2.03470159 95 95 94
-1.09238720 0.17366156 2.06995130 94 94 94
-1.10784495 0.17672312 2.10644341 93 93 93
-1.12385762 0.17989460 2.14424562 93 93 93
-1.13528752 0.18235187 2.17353511 93 93 93
-1.14544785 0.18462157 2.20058870 94 94 93
-1.15586424 0.18694848 2.22832417 94 94 93
-1.16654670 0.18933479 2.25676775 92 92 92
-1.17750525 0.19178282 2.28594685 93 93 93
-1.18875098 0.19429497 2.31589031 94 94 94
-1.20029521 0.19687381 2.34662867 93 93 93
-1.21214998 0.19952203 2.37819409 93 93 93
-1.27197218 0.21011263 2.50442815 85 85 85
-1.27310765 0.21104993 2.51560020 88 88 88
-1.29419553 0.21531339 2.56641841 84 84 84
-1.34018612 0.22376537 2.66716146 87 87 87
-1.38269782 0.23169531 2.76168203 88 88 88
-1.41733074 0.23835762 2.84109306 89 89 89
-1.04132617 0.15481375 1.80644739 76 76 75
-1.03868270 0.15490559 1.80751896 80 80 80
-1.03603613 0.15499754 1.80859184 71 71 71
-1.03338611 0.15508954 1.80966544 71 71 71
-1.03073287 0.15518166 1.81074023 75 75 75
-1.02807641 0.15527387 1.81181622 77 77 77
-1.02541673 0.15536617 1.81289327 77 77 77
-1.02275407 0.15545861 1.81397188 79 79 79
-1.02008808 0.15555115 1.81505167 79 79 79
-1.01741898 0.15564381 1.81613290 78 78 78
-1.01502645 0.15577950 1.81771612 78 78 78
-1.01325941 0.15601240 1.82043374 80 80 80
-1.01186001 0.15630357 1.82383132 83 83 83
-1.01045525 0.15659583 1.82724154 83 83 82
-1.00904500 0.15688916 1.83066428 87 87 87
-1.00762975 0.15718362 1.83410013 91 91 91
-1.00620902 0.15747917 1.83754885 91 91 91
-1.00704384 0.15813085 1.84515297 93 93 93
-1.00858486 0.15889812 1.85410583 97 97 96
-1.01014102 0.15967289 1.86314619 99 99 99
-1.01171231 0.16045521 1.87227488 99 99 99
