//X Y Z R G B
60800
0.37381643 0.26546386 2.00183105 85 85 85
0.37743768 0.26547050 2.00188136 82 82 82
0.38105908 0.26547718 2.00193167 80 80 80
0.38468075 0.26548389 2.00198221 82 82 82
0.38830253 0.26549056 2.00203252 81 81 81
0.39190125 0.26548150 2.00196409 77 77 77
0.39583302 0.26569614 2.00358272 74 74 74
0.39988869 0.26598930 2.00579357 69 69 69
0.40395328 0.26628309 2.00800896 64 64 63
0.40802690 0.26657757 2.01022959 53 53 53
0.41210952 0.26687270 2.01245499 84 84 84
0.11573607 0.36690795 2.72967052 103 103 103
0.11565268 0.35167855 2.61636901 71 71 71
0.11683177 0.34133205 2.53939438 74 74 74
0.11794345 0.33157688 2.46681929 77 77 77
0.11899338 0.32236388 2.39827776 79 79 79
0.11998652 0.31364897 2.33344173 80 80 80
0.12122704 0.30614966 2.27764940 81 81 81
0.12289345 0.30018234 2.23325467 82 82 82
0.12463837 0.29477963 2.19306040 84 84 84
0.12653957 0.29006764 2.15800476 85 85 85
0.12838097 0.28550392 2.12405229 86 86 86
0.13016529 0.28108159 2.09115148 87 87 87
0.13189520 0.27679414 2.05925441 89 89 89
0.13452867 0.27458590 2.04282594 91 91 91
0.13766795 0.27350032 2.03474951 90 90 90
0.14078033 0.27241910 2.02670550 94 94 94
0.14386787 0.27134570 2.01871991 96 96 96
0.14718269 0.27074346 2.01423931 95 95 95
0.15063038 0.27040875 2.01174927 95 95 95
0.15406954 0.27007484 2.00926518 95 95 95
0.15750024 0.26974180 2.00678730 92 92 92
0.16092248 0.26940957 2.00431561 90 90 89
0.16435012 0.26910076 2.00201821 90 90 90
0.16796641 0.26910749 2.00206828 92 92 92
0.17158291 0.26911426 2.00211859 89 89 89
0.17519957 0.26912099 2.00216866 87 87 87
0.17881639 0.26912770 2.00221872 88 88 88
0.18243343 0.26913446 2.00226903 88 88 88
0.18605062 0.26914120 2.00231910 84 84 84
0.18966800 0.26914793 2.00236917 84 84 84
0.19328558 0.26915470 2.00241947 84 84 83
0.19690332 0.26916143 2.00246954 85 85 85
0.20052126 0.26916820 2.00251985 84 84 84
0.20413937 0.26917490 2.00256991 82 82 81
0.20775764 0.26918164 2.00261998 84 84 84
0.21137613 0.26918840 2.00267029 83 83 83
0.21499477 0.26919514 2.00272036 82 82 81
0.21861362 0.26920190 2.00277066 82 82 82
0.22223262 0.26920864 2.00282073 82 82 82
0.22585180 0.26921535 2.00287080 81 81 81
0.22947121 0.26922211 2.00292110 78 78 77
0.23309074 0.26922885 2.00297117 77 77 76
0.23671050 0.26923561 2.00302148 75 75 75
0.24033041 0.26924235 2.00307155 76 76 75
0.24395050 0.26924908 2.00312161 74 74 74
0.24757080 0.26925585 2.00317192 73 73 73
0.25139806 0.26948425 2.00487137 66 66 66
0.25540653 0.26989767 2.00794697 59 59 59
0.25942731 0.27031237 2.01103210 56 56 56
0.26346046 0.27072832 2.01412678 46 46 46
0.26750600 0.27114555 2.01723075 43 43 43
0.27320614 0.27320614 2.03256083 32 32 32
0.27919525 0.27549729 2.04960632 28 28 28
0.28361067 0.27619603 2.05480456 40 40 40
0.28449717 0.27348438 2.03463078 55 55 55
0.28682265 0.27220750 2.02513123 69 69 69
0.28912649 0.27094242 2.01571965 79 79 79
0.29195121 0.27019086 2.01012826 87 87 87
0.29522890 0.26987180 2.00775456 94 94 94
0.29849890 0.26955354 2.00538683 96 96 96
0.30176118 0.26923603 2.00302458 96 96 96
0.30504736 0.26894709 2.00087500 91 91 90
0.30866516 0.26895386 2.00092530 92 92 91
0.31228313 0.26896062 2.00097561 96 96 95
0.31590128 0.26896739 2.00102592 93 93 93
0.31951961 0.26897413 2.00107622 94 94 94
0.32313812 0.26898089 2.00112653 93 93 92
0.32675683 0.26898766 2.00117683 91 91 91
0.33037570 0.26899442 2.00122714 89 89 89
0.33399478 0.26900119 2.00127745 91 91 91
0.33761400 0.26900795 2.00132775 92 92 92
0.34123343 0.26901472 2.00137806 93 93 93
0.34485304 0.26902148 2.00142837 92 92 92
0.34847280 0.26902825 2.00147867 89 90 89
0.35209277 0.26903498 2.00152898 89 89 89
0.35571292 0.26904175 2.00157928 85 85 85
0.35933331 0.26904854 2.00162983 85 85 85
0.36295378 0.26905528 2.00167990 87 87 87
0.36657450 0.26906207 2.00173044 84 84 84
0.37019539 0.26906884 2.00178075 85 85 85
0.37381643 0.26907560 2.00183105 84 84 84
0.37743768 0.26908237 2.00188136 83 83 83
0.38105908 0.26908913 2.00193167 82 82 82
0.38468075 0.26909593 2.00198221 81 81 81
0.38830253 0.26910269 2.00203252 80 80 80
0.39189234 0.26908737 2.00191855 79 79 79
0.39583340 0.26931131 2.00358462 77 77 77
0.39988902 0.26960844 2.00579524 70 70 70
0.40395367 0.26990625 2.00801086 63 63 63
0.40802729 0.27020475 2.01023149 53 53 53
0.41210991 0.27050388 2.01245689 86 86 86
0.11575007 0.37187791 2.73000097 102 102 102
0.11556313 0.35612312 2.61434317 70 70 70
0.11674396 0.34565368 2.53748584 74 74 74
0.11785735 0.33578226 2.46501851 76 76 76
0.11890890 0.32645899 2.39657521 79 79 79
0.11990365 0.31763950 2.33183026 80 80 80
0.12117357 0.31012219 2.27664471 81 81 81
0.12284029 0.30408007 2.23228884 82 82 82
0.12463673 0.29873249 2.19303155 84 84 84
0.12653795 0.29395738 2.15797687 85 85 85
0.12837932 0.28933251 2.12402511 86 86 86
0.13016368 0.28485096 2.09112549 86 86 86
0.13189358 0.28050607 2.05922914 88 88 88
0.13452452 0.27826306 2.04276299 92 92 92
0.13766372 0.27716297 2.03468704 90 90 90
0.14077617 0.27606758 2.02664566 93 93 93
0.14386365 0.27497989 2.01866078 95 95 95
0.14717768 0.27436829 2.01417089 94 94 94
0.15062527 0.27402911 2.01168108 95 95 95
0.15406434 0.27369076 2.00919724 92 92 91
0.15749493 0.27335328 2.00671959 93 93 93
0.16091706 0.27301657 2.00424790 93 93 93
0.16434418 0.27270296 2.00194573 92 92 92
0.16796033 0.27270979 2.00199580 90 90 90
0.17157669 0.27271664 2.00204611 91 91 91
0.17519322 0.27272347 2.00209618 88 88 88
0.17880993 0.27273029 2.00214624 87 87 87
0.18242683 0.27273715 2.00219655 89 89 89
0.18604389 0.27274397 2.00224662 87 87 87
0.18966115 0.27275079 2.00229669 85 85 85
0.19327858 0.27275762 2.00234699 85 85 85
0.19689620 0.27276444 2.00239706 87 87 87
0.20051400 0.27277130 2.00244737 84 84 83
0.20413198 0.27277812 2.00249743 85 85 84
0.20775013 0.27278495 2.00254750 84 84 84
0.21136849 0.27279180 2.00259781 83 83 83
0.21498699 0.27279863 2.00264788 83 83 83
0.21860571 0.27280548 2.00269818 83 83 83
0.22222458 0.27281231 2.00274825 80 80 80
0.22584364 0.27281910 2.00279832 79 79 79
0.22946289 0.27282596 2.00284863 77 77 77
0.23308231 0.27283278 2.00289869 80 80 79
0.23670194 0.27283964 2.00294900 77 77 77
0.24032171 0.27284646 2.00299907 71 71 71
0.24394168 0.27285329 2.00304914 71 71 71
0.24756184 0.27286014 2.00309944 70 70 70
0.25139734 0.27310073 2.00486565 64 64 64
0.25540578 0.27351967 2.00794125 61 61 61
0.25942656 0.27393994 2.01102638 54 54 54
0.26345968 0.27436146 2.01412082 46 46 46
0.26750523 0.27478427 2.01722479 42 42 42
0.27324539 0.27691311 2.03285289 32 32 32
0.27923572 0.27923572 2.04990339 28 28 28
0.28361070 0.27990338 2.05480480 40 40 40
0.28449717 0.27715531 2.03463078 55 55 55
0.28682265 0.27586126 2.02513123 68 68 68
0.28912649 0.27457926 2.01571965 78 78 78
0.29195121 0.27381760 2.01012826 89 89 89
0.29522890 0.27349424 2.00775456 95 95 95
0.29849890 0.27317172 2.00538683 99 99 99
0.30176118 0.27284995 2.00302458 99 99 99
0.30504736 0.27255711 2.00087500 96 96 95
0.30866516 0.27256396 2.00092530 94 94 94
0.31228313 0.27257082 2.00097561 95 95 94
0.31590128 0.27257767 2.00102592 96 96 95
0.31951961 0.27258453 2.00107622 91 91 91
0.32313812 0.27259138 2.00112653 92 92 92
0.32675683 0.27259824 2.00117683 93 93 93
0.33037570 0.27260509 2.00122714 90 90 90
0.33399478 0.27261195 2.00127745 84 84 83
0.33761400 0.27261880 2.00132775 88 88 88
0.34123343 0.27262565 2.00137806 91 91 91
0.34485304 0.27263251 2.00142837 90 90 90
0.34847280 0.27263936 2.00147867 87 87 87
0.35209277 0.27264622 2.00152898 88 88 88
0.35571292 0.27265304 2.00157928 87 87 86
0.35933331 0.27265993 2.00162983 86 86 85
0.36295378 0.27266675 2.00167990 86 86 86
0.36657450 0.27267364 2.00173044 86 86 86
0.37019539 0.27268049 2.00178075 83 83 83
0.37381643 0.27268735 2.00183105 83 83 82
0.37743768 0.27269420 2.00188136 83 83 82
0.38105908 0.27270105 2.00193167 82 82 81
0.38468075 0.27270794 2.00198221 81 81 81
0.38830253 0.27271479 2.00203252 79 79 79
0.39188340 0.27269307 2.00187302 78 78 77
0.39583373 0.27292645 2.00358629 73 73 73
0.39988938 0.27322757 2.00579691 68 68 68
0.40395400 0.27352938 2.00801253 63 63 63
0.40802765 0.27383187 2.01023316 54 54 54
0.41211027 0.27413502 2.01245856 86 86 86
0.11576410 0.37684909 2.73033166 102 102 102
0.11547372 0.36056080 2.61232042 68 68 68
0.11665630 0.34996888 2.53558040 73 73 73
0.11777136 0.33998150 2.46322012 76 76 76
0.11882457 0.33054835 2.39487553 78 78 78
0.11982090 0.32162452 2.33022094 79 80 79
0.12112015 0.31409124 2.27564096 81 81 81
0.12278720 0.30797446 2.23132396 82 82 81
0.12463509 0.30268523 2.19300270 83 83 83
0.12653631 0.29784700 2.15794897 84 84 84
0.12837769 0.29316100 2.12399817 86 86 86
0.13016205 0.28862017 2.09109926 86 86 86
0.13189195 0.28421786 2.05920362 87 87 87
0.13452040 0.28194001 2.04270029 92 92 92
0.13765951 0.28082541 2.03462481 92 92 92
0.14077203 0.27971584 2.02658582 93 93 93
0.14385940 0.27861378 2.01860118 95 95 94
0.14717269 0.27799284 2.01410246 97 97 97
0.15062016 0.27764922 2.01161289 95 96 95
0.15405911 0.27730641 2.00912905 96 96 96
0.15748960 0.27696446 2.00665164 93 93 93
0.16091162 0.27662334 2.00418019 96 96 95
0.16433823 0.27630493 2.00187325 95 95 94
0.16795428 0.27631187 2.00192356 92 92 92
0.17157048 0.27631879 2.00197363 93 93 93
0.17518687 0.27632570 2.00202370 89 89 88
0.17880347 0.27633265 2.00207400 86 86 86
0.18242022 0.27633956 2.00212407 87 87 87
0.18603715 0.27634645 2.00217414 86 86 86
0.18965428 0.27635336 2.00222421 85 85 85
0.19327159 0.27636030 2.00227451 86 86 86
0.19688907 0.27636722 2.00232458 86 86 86
0.20050675 0.27637416 2.00237489 84 84 84
0.20412458 0.27638108 2.00242496 86 86 86
0.20774260 0.27638799 2.00247502 83 83 83
0.21136083 0.27639493 2.00252533 81 81 81
0.21497922 0.27640185 2.00257540 81 81 81
0.21859777 0.27640876 2.00262547 80 80 80
0.22221655 0.27641571 2.00267577 78 78 78
0.22583546 0.27642262 2.00272584 76 76 76
0.22945459 0.27642956 2.00277615 77 77 77
0.23307388 0.27643645 2.00282621 76 76 76
0.23669334 0.27644336 2.00287628 78 78 78
0.24031302 0.27645031 2.00292659 73 73 73
0.24393284 0.27645722 2.00297666 72 72 71
0.24755289 0.27646416 2.00302696 71 71 70
0.25139660 0.27671713 2.00485969 66 66 66
0.25540507 0.27714166 2.00793552 60 60 60
0.25942582 0.27756748 2.01102066 54 54 54
0.26345894 0.27799460 2.01411510 46 46 46
0.26750445 0.27842301 2.01721907 42 42 42
0.27328464 0.28062114 2.03314495 32 32 32
0.28326750 0.28701937 2.07950115 28 28 28
0.28361073 0.28361073 2.05480504 40 40 40
0.28449717 0.28082624 2.03463078 55 55 55
0.28682265 0.27951506 2.02513123 68 68 68
0.28912652 0.27821609 2.01571989 76 76 76
0.29195121 0.27744430 2.01012826 85 85 85
0.29522893 0.27711672 2.00775480 87 87 87
0.29849890 0.27678987 2.00538683 96 97 96
0.30176118 0.27646384 2.00302458 95 95 95
0.30504736 0.27616715 2.00087500 93 93 92
0.30866516 0.27617410 2.00092530 95 95 94
0.31228313 0.27618104 2.00097561 97 97 97
0.31590128 0.27618799 2.00102592 100 101 100
0.31951961 0.27619493 2.00107622 91 91 91
0.32313812 0.27620187 2.00112653 91 91 90
0.32675683 0.27620882 2.00117683 93 93 92
0.33037570 0.27621576 2.00122714 91 91 91
0.33399478 0.27622271 2.00127745 87 87 87
0.33761400 0.27622965 2.00132775 87 87 87
0.34123343 0.27623659 2.00137806 89 89 89
0.34485304 0.27624354 2.00142837 90 90 90
0.34847280 0.27625048 2.00147867 87 87 87
0.35209277 0.27625743 2.00152898 92 92 92
0.35571292 0.27626437 2.00157928 88 88 88
0.35933331 0.27627134 2.00162983 85 85 84
0.36295378 0.27627826 2.00167990 83 83 83
0.36657450 0.27628523 2.00173044 85 85 84
0.37019539 0.27629218 2.00178075 83 83 83
0.37381643 0.27629912 2.00183105 86 86 86
0.37743768 0.27630606 2.00188136 85 85 85
0.38105908 0.27631301 2.00193167 82 82 82
0.38468075 0.27631998 2.00198221 81 81 81
0.38830253 0.27632692 2.00203252 80 80 80
0.39187449 0.27629861 2.00182748 79 79 78
0.39583406 0.27654159 2.00358796 73 73 72
0.39988974 0.27684674 2.00579882 68 68 68
0.40395439 0.27715257 2.00801444 62 62 61
0.40802804 0.27745906 2.01023507 53 53 53
0.41211066 0.27776620 2.01246047 84 84 84
0.11577811 0.38182142 2.73066211 102 102 102
0.11558249 0.36561808 2.61478114 65 65 65
0.11656875 0.35427758 2.53367758 73 73 73
0.11768551 0.34417459 2.46142435 76 76 75
0.11874035 0.33463189 2.39317799 78 78 78
0.11973826 0.32560405 2.32861376 79 79 79
0.12106677 0.31805676 2.27463818 80 80 80
0.12273414 0.31186545 2.23035979 82 82 81
0.12463347 0.30663788 2.19297409 82 82 82
0.12653467 0.30173653 2.15792108 84 84 84
0.12837607 0.29698941 2.12397122 85 85 85
0.13016041 0.29238933 2.09107304 86 86 86
0.13189033 0.28792959 2.05917835 87 87 87
0.13451627 0.28561673 2.04263759 90 90 90
0.13765530 0.28448763 2.03456259 91 91 91
0.14076789 0.28336391 2.02652621 91 91 91
0.14385518 0.28224751 2.01854205 93 93 93
0.14716768 0.28161716 2.01403403 90 90 90
0.15061505 0.28126907 2.01154447 91 91 91
0.15405390 0.28092182 2.00906110 92 92 92
0.15748426 0.28057539 2.00658369 90 90 90
0.16090618 0.28022987 2.00411248 91 91 91
0.16433230 0.27990666 2.00180101 93 93 93
0.16794820 0.27991366 2.00185108 89 89 89
0.17156430 0.27992070 2.00190139 85 85 85
0.17518054 0.27992767 2.00195122 85 85 85
0.17879699 0.27993470 2.00200152 86 86 86
0.18241362 0.27994171 2.00205159 86 86 86
0.18603045 0.27994874 2.00210190 88 88 88
0.18964744 0.27995574 2.00215197 87 87 87
0.19326459 0.27996272 2.00220203 86 86 86
0.19688196 0.27996975 2.00225234 80 80 80
0.20049949 0.27997676 2.00230241 85 85 85
0.20411719 0.27998376 2.00235248 86 86 85
0.20773511 0.27999079 2.00240278 82 82 82
0.21135318 0.27999780 2.00245285 81 81 80
0.21497142 0.28000480 2.00250292 82 82 82
0.21858989 0.28001183 2.00255322 81 81 81
0.22220850 0.28001884 2.00260329 78 78 78
0.22582729 0.28002584 2.00265336 76 76 76
0.22944629 0.28003287 2.00270367 76 76 76
0.23306544 0.28003988 2.00275373 73 73 73
0.23668478 0.28004688 2.00280380 78 78 78
0.24030432 0.28005391 2.00285411 75 75 75
0.24392402 0.28006092 2.00290418 71 71 71
0.24754393 0.28006795 2.00295448 70 70 70
0.25139591 0.28033358 2.00485420 66 66 65
0.25540432 0.28076363 2.00792980 60 60 60
0.25942507 0.28119501 2.01101494 54 54 53
0.26345816 0.28162771 2.01410937 47 47 47
0.26750371 0.28206173 2.01721334 43 43 43
0.27332395 0.28433028 2.03343725 31 31 31
0.28326753 0.29077131 2.07950139 28 28 28
0.28361079 0.28731811 2.05480528 39 39 39
0.28449717 0.28449717 2.03463078 54 54 54
0.28682265 0.28316885 2.02513123 68 68 68
0.28912652 0.28185290 2.01571989 77 77 77
0.29195121 0.28107104 2.01012826 85 85 85
0.29522893 0.28073916 2.00775480 90 90 90
0.29849890 0.28040805 2.00538683 99 99 99
0.30176118 0.28007776 2.00302458 96 96 96
0.30504736 0.27977717 2.00087500 93 93 92
0.30866516 0.27978420 2.00092530 92 92 92
0.31228313 0.27979124 2.00097561 92 92 92
0.31590128 0.27979827 2.00102592 95 95 95
0.31951961 0.27980530 2.00107622 91 91 91
0.32313812 0.27981234 2.00112653 94 94 93
0.32675683 0.27981937 2.00117683 94 94 94
0.33037570 0.27982640 2.00122714 87 87 87
0.33399478 0.27983344 2.00127745 89 89 88
0.33761400 0.27984047 2.00132775 89 89 88
0.34123343 0.27984753 2.00137806 89 89 89
0.34485304 0.27985457 2.00142837 89 89 89
0.34847280 0.27986160 2.00147867 89 89 88
0.35209277 0.27986863 2.00152898 93 93 92
0.35571292 0.27987567 2.00157928 87 87 87
0.35933331 0.27988273 2.00162983 83 83 83
0.36295378 0.27988973 2.00167990 83 83 83
0.36657450 0.27989680 2.00173044 86 86 85
0.37019539 0.27990383 2.00178075 83 83 83
0.37381643 0.27991086 2.00183105 85 85 85
0.37743768 0.27991790 2.00188136 84 84 84
0.38105908 0.27992493 2.00193167 82 82 82
0.38468075 0.27993199 2.00198221 81 81 81
0.38830253 0.27993903 2.00203252 80 80 79
0.39186564 0.27990404 2.00178218 79 79 78
0.39583439 0.28015676 2.00358963 74 74 74
0.39989009 0.28046590 2.00580049 69 69 69
0.40395471 0.28077570 2.00801611 62 62 61
0.40802836 0.28108621 2.01023674 54 54 54
0.41211098 0.28139737 2.01246214 84 84 84
0.11579214 0.38679501 2.73099303 126 126 126
0.11577104 0.37093988 2.61904669 61 61 61
0.11648134 0.35857981 2.53177762 73 73 73
0.11759978 0.34836161 2.45963120 75 75 75
0.11865624 0.33870962 2.39148283 78 78 77
0.11965573 0.32957807 2.32700872 79 79 79
0.12101344 0.32201880 2.27363610 80 80 80
0.12268113 0.31575304 2.22939634 81 81 80
0.12463181 0.31059039 2.19294500 82 82 82
0.12653302 0.30562592 2.15789294 84 84 84
0.12837443 0.30081767 2.12394404 85 85 85
0.13015877 0.29615834 2.09104657 85 85 85
0.13188869 0.29164121 2.05915284 87 87 86
0.13451214 0.28929323 2.04257488 89 89 88
0.13765109 0.28814963 2.03450036 90 90 90
0.14076373 0.28701174 2.02646637 91 91 90
0.14385095 0.28588101 2.01848269 93 93 93
0.14716268 0.28524125 2.01396561 96 96 96
0.15060994 0.28488868 2.01147628 94 94 94
0.15404867 0.28453696 2.00899291 89 89 89
0.15747893 0.28418612 2.00651574 87 87 87
0.16090074 0.28383616 2.00404477 84 84 84
0.16432634 0.28350809 2.00172853 92 92 92
0.16794214 0.28351521 2.00177884 84 84 84
0.17155808 0.28352231 2.00182891 83 83 83
0.17517422 0.28352940 2.00187898 85 85 85
0.17879052 0.28353649 2.00192904 84 84 83
0.18240704 0.28354362 2.00197935 84 84 83
0.18602371 0.28355071 2.00202942 87 87 86
0.18964057 0.28355780 2.00207949 86 86 86
0.19325763 0.28356493 2.00212979 83 83 83
0.19687484 0.28357202 2.00217986 79 79 79
0.20049223 0.28357911 2.00222993 83 83 83
0.20410980 0.28358620 2.00228000 84 84 83
0.20772760 0.28359333 2.00233030 82 82 82
0.21134552 0.28360042 2.00238037 79 79 79
0.21496364 0.28360751 2.00243044 80 80 80
0.21858197 0.28361464 2.00248075 81 81 81
0.22220045 0.28362173 2.00253081 79 79 79
0.22581911 0.28362882 2.00258088 75 75 75
0.22943799 0.28363594 2.00263119 75 75 75
0.23305701 0.28364304 2.00268126 73 73 72
0.23667625 0.28365016 2.00273156 74 74 74
0.24029563 0.28365725 2.00278163 73 73 73
0.24391519 0.28366435 2.00283170 71 71 70
0.24753498 0.28367147 2.00288200 68 68 68
0.25139520 0.28394997 2.00484848 65 65 65
0.25540361 0.28438559 2.00792408 62 62 62
0.25942433 0.28482252 2.01100922 53 53 52
0.26345742 0.28526080 2.01410365 47 47 47
0.26750293 0.28570041 2.01720762 43 43 43
0.27336323 0.28804046 2.03372955 31 31 31
0.28326753 0.29452318 2.07950139 28 28 28
0.28361082 0.29102546 2.05480552 39 39 39
0.28449720 0.28816813 2.03463101 54 54 53
0.28682268 0.28682268 2.02513146 68 68 68
0.28912652 0.28548971 2.01571989 79 79 79
0.29195121 0.28469777 2.01012826 89 89 88
0.29522893 0.28436160 2.00775480 94 94 94
0.29849890 0.28402624 2.00538683 94 94 94
0.30176118 0.28369164 2.00302458 94 94 94
0.30504736 0.28338721 2.00087500 92 92 92
0.30866516 0.28339434 2.00092530 91 91 91
0.31228313 0.28340146 2.00097561 91 91 91
0.31590128 0.28340858 2.00102592 93 93 92
0.31951961 0.28341570 2.00107622 92 93 92
0.32313812 0.28342283 2.00112653 93 94 93
0.32675683 0.28342995 2.00117683 93 93 93
0.33037570 0.28343707 2.00122714 88 88 88
0.33399478 0.28344420 2.00127745 91 91 91
0.33761400 0.28345132 2.00132775 91 91 91
0.34123343 0.28345844 2.00137806 89 89 89
0.34485304 0.28346556 2.00142837 89 89 88
0.34847280 0.28347272 2.00147867 88 88 88
0.35209277 0.28347984 2.00152898 90 90 90
0.35571292 0.28348696 2.00157928 84 84 84
0.35933331 0.28349411 2.00162983 82 82 82
0.36295378 0.28350121 2.00167990 84 84 84
0.36657450 0.28350836 2.00173044 87 87 86
0.37019539 0.28351548 2.00178075 83 83 83
0.37381643 0.28352261 2.00183105 84 84 84
0.37743768 0.28352973 2.00188136 83 83 83
0.38105908 0.28353685 2.00193167 79 79 79
0.38468075 0.28354403 2.00198221 79 79 79
0.38829491 0.28354558 2.00199318 77 77 77
0.39185673 0.28350925 2.00173664 76 76 76
0.39583477 0.28377196 2.00359154 74 74 74
0.39989042 0.28408504 2.00580215 68 68 68
0.40395504 0.28439885 2.00801778 62 62 61
0.40802869 0.28471336 2.01023841 54 54 54
0.41211134 0.28502855 2.01246381 86 86 86
0.11580616 0.39176977 2.73132372 126 126 126
0.11596020 0.37627903 2.62332606 64 64 64
0.11639407 0.36287564 2.52988076 73 73 73
0.11751418 0.35254252 2.45784092 75 75 75
0.11857226 0.34278163 2.38979030 77 77 77
0.11957333 0.33354667 2.32540631 79 79 79
0.12096015 0.32597736 2.27263498 80 80 80
0.12266618 0.31973645 2.22912478 81 81 80
0.12463018 0.31454283 2.19291615 82 82 82
0.12653139 0.30951524 2.15786505 84 84 84
0.12837277 0.30464584 2.12391686 84 84 84
0.13015714 0.29992735 2.09102058 85 85 85
0.13188706 0.29535270 2.05912733 86 86 86
0.13450800 0.29296947 2.04251194 87 87 86
0.13764688 0.29181138 2.03443813 89 89 89
0.14075957 0.29065937 2.02640653 90 90 90
0.14384672 0.28951430 2.01842332 90 90 90
0.14715770 0.28886512 2.01389742 92 92 92
0.15060483 0.28850806 2.01140809 91 91 91
0.15404347 0.28815189 2.00892496 93 93 93
0.15747361 0.28779662 2.00644803 88 88 88
0.16089530 0.28744218 2.00397706 86 86 86
